"Country","ISO3C","PyNets","PyPBONets","PyPyroNets","Total","year"
"Cote d'Ivoire","CIV",0.838209460458752,0.161790539541248,0,2603193,"2019"
"Djibouti","DJI",0.951496244485952,0.0485037555140484,0,201304,"2019"
"DR Congo","COD",0.963622735593852,0.0363772644061484,0,28003755,"2019"
"Equitorial Guinea","GNQ",0.00662251655629139,0.993377483443709,0,151000,"2019"
"Eritrea","ERI",1,0,0,184383,"2019"
"Ethiopia","ETH",1,0,0,15130353,"2019"
"Gabon","GAB",1,0,0,109200,"2019"
"Gambia","GMB",0,0,0,0,"2019"
"Ghana","GHA",0.530232071620192,0.469767928379808,0,3193066,"2019"
"Guinea","GIN",1,0,0,8119400,"2019"
"Guinea-Bissau","GNB",1,0,0,1424000,"2019"
"Kenya","KEN",0.591475721239463,0.408524278760537,0,421150,"2019"
"Liberia","LBR",0,0,0,0,"2019"
"Madagascar","MDG",0.969277845777234,0.0307221542227662,0,2451000,"2019"
"Malawi","MWI",0.179677886850237,0.820322113149763,0,1462840,"2019"
"Mali","MLI",0,0,1,10393950,"2019"
"Mauritania","MRT",1,0,0,526240,"2019"
"Mozambique","MOZ",0,0,1,10190810,"2019"
"Namibia","NAM",0,0,0,0,"2019"
"Niger","NER",1,0,0,6498999,"2019"
"Nigeria","NGA",0.947298184739202,0.0527018152607979,0,33403024,"2019"
"Rwanda","RWA",0,0,1,6483000,"2019"
"Senegal","SEN",0.996628266366957,0.00337173363304299,0,3914900,"2019"
"Sierra Leone","SLE",0.132924068020666,0.867075931979334,0,5086513,"2019"
"Somalia","SOM",1,0,0,2153542,"2019"
"South Africa","ZAF",1,0,0,1079,"2019"
"Sudan","SDN",0.996983243748861,0.00301675625113932,0,10110197,"2019"
"South Sudan","SSD",0.995980061103071,0.00401993889692877,0,3731400,"2019"
"Swaziland","SWZ",0,0,0,0,"2019"
"Tanzania","TZA",0.765197445922417,0.234802554077583,0,8022779,"2019"
"Togo","TGO",1,0,0,1133070,"2019"
"Uganda","UGA",0.996194565986592,0.0038054340134083,0,6832335,"2019"
"Zambia","ZMB",1,0,0,1055716,"2019"
"Zimbabwe","ZWE",1,0,0,1215160,"2019"
"Angola","AGO",1,0,0,2414461,"2020"
"Benin","BEN",0.415282954930532,0.508302270416808,0.0764147746526601,590200,"2020"
"Botswana","BWA",0,0,0,0,"2020"
"Burkina Faso","BFA",0,0,1,983084,"2020"
"Burundi","BDI",0.944241686942417,0.0557583130575831,0,986400,"2020"
"CAR","CAF",0.981775287525804,0.0182247124741964,0,847750,"2020"
"Cameroon","CMR",0.726281564379065,0.273718435620935,0,1022949,"2020"
"Cabo Verde","CPV",0,0,0,0,"2020"
"Chad","TCD",1,0,0,3206240,"2020"
"Comoros","COM",1,0,0,444750,"2020"
"Congo","COG",1,0,0,94250,"2020"
"Cote d'Ivoire","CIV",0,0,1,19825155,"2020"
"Djibouti","DJI",0.0740740740740741,0.925925925925926,0,27000,"2020"
"DR Congo","COD",0.933012342867831,0.0669876571321689,0,33446684,"2020"
"Equitorial Guinea","GNQ",0,1,0,150000,"2020"
"Eritrea","ERI",1,0,0,1962249,"2020"
"Ethiopia","ETH",0.965502346245417,0.0344976537545832,0,5926490,"2020"
"Gabon","GAB",1,0,0,40000,"2020"
"Gambia","GMB",0,0,0,0,"2020"
"Ghana","GHA",0.677025231795248,0.322974768204752,0,12222317,"2020"
"Guinea","GIN",1,0,0,723550,"2020"
"Guinea-Bissau","GNB",0,0,0,0,"2020"
"Kenya","KEN",0.877386454717334,0.122613545282666,0,10742190,"2020"
"Liberia","LBR",0.963768115942029,0.036231884057971,0,248400,"2020"
"Madagascar","MDG",0.971836349235362,0.0281636507646378,0,9847800,"2020"
"Malawi","MWI",0.299032665077807,0.700967334922193,0,1426600,"2020"
"Mali","MLI",0,0,1,1293500,"2020"
"Mauritania","MRT",1,0,0,992696,"2020"
"Mozambique","MOZ",0,0,1,11450252,"2020"
"Namibia","NAM",0,1,0,175000,"2020"
"Niger","NER",0.998731723501519,0.00126827649848137,0,3942358,"2020"
"Nigeria","NGA",0,0,1,21734341,"2020"
"Rwanda","RWA",0,0,1,1530371,"2020"
"Senegal","SEN",1,0,0,1525000,"2020"
"Sierra Leone","SLE",0.0391370285211095,0.96086297147889,0,511025,"2020"
"Somalia","SOM",1,0,0,28006,"2020"
"South Africa","ZAF",0,0,0,0,"2020"
"Sudan","SDN",0.997336893189062,0.00266310681093808,0,5895370,"2020"
"South Sudan","SSD",0.924241921255672,0.0757580787443281,0,2680955,"2020"
"Swaziland","SWZ",0,0,0,0,"2020"
"Tanzania","TZA",0.842764065945548,0.157235934054452,0,13131076,"2020"
"Togo","TGO",0.64346107126279,0.35653892873721,0,5622710,"2020"
"Uganda","UGA",0.68181234264636,0.300505992299824,0.017681665053816,22839478,"2020"
"Zambia","ZMB",0.340129052668473,0.659870947331527,0,7383962,"2020"
"Zimbabwe","ZWE",1,0,0,1291242,"2020"
"Angola","AGO",0.8914093563475,0.1085906436525,0,4335880,"2021"
"Benin","BEN",0.254742547425474,0.745257452574526,0,738000,"2021"
"Botswana","BWA",1,0,0,50000,"2021"
"Burkina Faso","BFA",0,0,1,11527799,"2021"
"Burundi","BDI",0,0,1,7254899,"2021"
"CAR","CAF",0.0258397932816537,0.974160206718346,0,2476800,"2021"
"Cameroon","CMR",0,0,1,4872300,"2021"
"Cabo Verde","CPV",0,1,0,5000,"2021"
"Chad","TCD",0.91965182457315,0.0803481754268497,0,388310,"2021"
"Comoros","COM",0,0,0,0,"2021"
"Congo","COG",1,0,0,413923,"2021"
"Cote d'Ivoire","CIV",0,0,1,2196265,"2021"
"Djibouti","DJI",0.346153846153846,0.653846153846154,0,52000,"2021"
"DR Congo","COD",0.514176484480609,0.408606849876572,0.0772166656428189,31612774,"2021"
"Equitorial Guinea","GNQ",0,0,0,0,"2021"
"Eritrea","ERI",0,0,0,0,"2021"
"Ethiopia","ETH",0.993596946645827,0.00640305335417323,0,8035229,"2021"
"Gabon","GAB",0,0,0,0,"2021"
"Gambia","GMB",0.816240206358771,0.183759793641229,0,1886811,"2021"
"Ghana","GHA",0,0,1,8743138,"2021"
"Guinea","GIN",1,0,0,2012000,"2021"
"Guinea-Bissau","GNB",0,1,0,243553,"2021"
"Kenya","KEN",0.780551515898551,0.219448484101449,0,11828562,"2021"
"Liberia","LBR",0,0,1,2983264,"2021"
"Madagascar","MDG",1,0,0,5597700,"2021"
"Malawi","MWI",0,0,1,8613230,"2021"
"Mali","MLI",0,0,1,1926700,"2021"
"Mauritania","MRT",0,0,0,0,"2021"
"Mozambique","MOZ",0,0,1,5684460,"2021"
"Namibia","NAM",0,0,0,0,"2021"
"Niger","NER",0,0,1,10071730,"2021"
"Nigeria","NGA",0,0,1,37315405,"2021"
"Rwanda","RWA",0,0,1,1227264,"2021"
"Senegal","SEN",1,0,0,6645200,"2021"
"Sierra Leone","SLE",0.0293844976205903,0.97061550237941,0,680631,"2021"
"Somalia","SOM",1,0,0,2921039,"2021"
"South Africa","ZAF",0,0,0,0,"2021"
"Sudan","SDN",1,0,0,1014050,"2021"
"South Sudan","SSD",0.889827985678785,0.110172014321215,0,2616817,"2021"
"Swaziland","SWZ",1,0,0,10000,"2021"
"Tanzania","TZA",0.757304750186915,0.242695249813085,0,12926965,"2021"
"Togo","TGO",0.142390447223161,0.857609552776839,0,443850,"2021"
"Uganda","UGA",0,1,0,2850557,"2021"
"Zambia","ZMB",0.0673816740498951,0.932618325950105,0,643350,"2021"
"Zimbabwe","ZWE",1,0,0,2588652,"2021"
"Angola","AGO",1,0,0,4316530,"2022"
"Benin","BEN",0,0,1,8505774,"2022"
"Botswana","BWA",0,0,0,0,"2022"
"Burkina Faso","BFA",0,0,1,7113929,"2022"
"Burundi","BDI",0,0,1,1679308,"2022"
"CAR","CAF",0.0358450469826152,0.964154953017385,0,1952850,"2022"
"Cameroon","CMR",0,0,1,12239050,"2022"
"Cabo Verde","CPV",0,1,0,10000,"2022"
"Chad","TCD",0.404508090334862,0.595491909665138,0,11557000,"2022"
"Comoros","COM",0,0,0,0,"2022"
"Congo","COG",0.739949847049692,0.260050152950308,0,4447196,"2022"
"Cote d'Ivoire","CIV",0,0,1,2283078,"2022"
"Djibouti","DJI",1,0,0,230883,"2022"
"DR Congo","COD",0.00158076560139736,0.968725549857853,0.0296936845407495,33591318,"2022"
"Equitorial Guinea","GNQ",0,0,1,80000,"2022"
"Eritrea","ERI",1,0,0,113081,"2022"
"Ethiopia","ETH",0.995759638260464,0.0042403617395361,0,21401476,"2022"
"Gabon","GAB",1,0,0,40000,"2022"
"Gambia","GMB",1,0,0,216163,"2022"
"Ghana","GHA",0,0,1,3150420,"2022"
"Guinea","GIN",0,0,1,9910555,"2022"
"Guinea-Bissau","GNB",0.571302036175519,0.428697963824481,0,1727356,"2022"
"Kenya","KEN",0.728876340472739,0.246425866086239,0.0246977934410215,3441603,"2022"
"Liberia","LBR",0,0,1,279000,"2022"
"Madagascar","MDG",0.948703041909615,0.0512969580903852,0,5848300,"2022"
"Malawi","MWI",0,0,1,2854765,"2022"
"Mali","MLI",0,0,1,12492163,"2022"
"Mauritania","MRT",0,0,0,0,"2022"
"Mozambique","MOZ",0,0,1,8066750,"2022"
"Namibia","NAM",0,0,0,0,"2022"
"Niger","NER",0,0,1,5847280,"2022"
"Nigeria","NGA",0,0,1,28422518,"2022"
"Rwanda","RWA",0,0,1,4808475,"2022"
"Senegal","SEN",0,0,1,2399845,"2022"
"Sierra Leone","SLE",0,0,1,689500,"2022"
"Somalia","SOM",1,0,0,319451,"2022"
"South Africa","ZAF",0,0,0,0,"2022"
"Sudan","SDN",0.985184290755331,0.0148157092446692,0,18898859,"2022"
"South Sudan","SSD",0.806871821086262,0.193128178913738,0,5868750,"2022"
"Swaziland","SWZ",1,0,0,10000,"2022"
"Tanzania","TZA",0.300984863084016,0.699015136915984,0,10746773,"2022"
"Togo","TGO",0.0243068997349692,0.975693100265031,0,6716200,"2022"
"Uganda","UGA",0,1,0,13790423,"2022"
"Zambia","ZMB",0.0135804457102282,0.986419554289772,0,1546341,"2022"
"Zimbabwe","ZWE",1,0,0,1846558,"2022"
"Angola","AGO",0.0134381509104347,0.986561849089565,0,744150,"2023"
"Benin","BEN",0,0,1,1953500,"2023"
"Botswana","BWA",1,0,0,210000,"2023"
"Burkina Faso","BFA",0,0,1,579400,"2023"
"Burundi","BDI",0,0,1,2325524,"2023"
"CAR","CAF",0.0318042813455657,0.968195718654434,0,1635000,"2023"
"Cameroon","CMR",0,0,1,829000,"2023"
"Cabo Verde","CPV",0,0,0,0,"2023"
"Chad","TCD",0.529058116232465,0.470941883767535,0,1521950,"2023"
"Comoros","COM",1,0,0,121400,"2023"
"Congo","COG",0,0,0,0,"2023"
"Cote d'Ivoire","CIV",0,0,1,10741153,"2023"
"Djibouti","DJI",1,0,0,60500,"2023"
"DR Congo","COD",0.0019683091402716,0.716681582349306,0.281350108510423,20322011,"2023"
"Equitorial Guinea","GNQ",0,0,1,80000,"2023"
"Eritrea","ERI",1,0,0,1518801,"2023"
"Ethiopia","ETH",0.943671086303101,0.0235795452684695,0.0327493684284299,1526747,"2023"
"Gabon","GAB",0,0,0,0,"2023"
"Gambia","GMB",1,0,0,223834,"2023"
"Ghana","GHA",0,0,1,19186600,"2023"
"Guinea","GIN",0,0,1,0,"2023"
"Guinea-Bissau","GNB",0,0,0,0,"2023"
"Kenya","KEN",0,0,1,11864743,"2023"
"Liberia","LBR",0,0,1,1108143,"2023"
"Madagascar","MDG",1,0,0,966300,"2023"
"Malawi","MWI",0,0,1,2100248,"2023"
"Mali","MLI",0,0,1,3302810,"2023"
"Mauritania","MRT",1,0,0,1805770,"2023"
"Mozambique","MOZ",0,0,1,9117580,"2023"
"Namibia","NAM",0,1,0,160255,"2023"
"Niger","NER",0,0,1,11908531,"2023"
"Nigeria","NGA",0,0,1,22092124,"2023"
"Rwanda","RWA",0,0,1,1721700,"2023"
"Senegal","SEN",0,0,1,1762986,"2023"
"Sierra Leone","SLE",0,0,1,6852227,"2023"
"Somalia","SOM",0.952324533640408,0.0476754663595922,0,1022119,"2023"
"South Africa","ZAF",0,0,0,0,"2023"
"Sudan","SDN",0.883397683397683,0.116602316602317,0,323750,"2023"
"South Sudan","SSD",0.805586592178771,0,0.194413407821229,223750,"2023"
"Swaziland","SWZ",0,0,0,0,"2023"
"Tanzania","TZA",0.1623452753591,0.8376547246409,0,19020726,"2023"
"Togo","TGO",0,1,0,745200,"2023"
"Uganda","UGA",0,0,1,22518250,"2023"
"Zambia","ZMB",0.00301658264396946,0.996983417356031,0,12265535,"2023"
"Zimbabwe","ZWE",1,0,0,9e+05,"2023"
